ds,yhat,District
31-12-2025,2274498.089,Dharwad
31-12-2026,2303007.162,Dharwad
31-12-2027,2331528.839,Dharwad
31-12-2028,2359988.037,Dharwad
31-12-2029,2388490.353,Dharwad
31-12-2030,2416999.426,Dharwad
31-12-2031,2445521.103,Dharwad
31-12-2032,2473980.3,Dharwad
31-12-2033,2502482.616,Dharwad
31-12-2034,2530991.69,Dharwad
01-01-2022,1054911.081,Gadag
31-12-2022,1054028.58,Gadag
31-12-2023,1053136.865,Gadag
31-12-2024,1052279.8,Gadag
31-12-2025,1051400.363,Gadag
31-12-2026,1050516.587,Gadag
31-12-2027,1049624.872,Gadag
31-12-2028,1048767.807,Gadag
31-12-2029,1047888.37,Gadag
31-12-2030,1047004.593,Gadag
31-12-2031,1046112.879,Gadag
31-12-2032,1045255.813,Gadag
31-12-2033,1044376.377,Gadag
31-12-2034,1043492.6,Gadag
01-01-2022,2832550.191,Gulbarga
31-12-2022,2856726.741,Gulbarga
31-12-2023,2880873.493,Gulbarga
31-12-2024,2905163.508,Gulbarga
31-12-2025,2929358.02,Gulbarga
31-12-2026,2953535.197,Gulbarga
31-12-2027,2977681.948,Gulbarga
31-12-2028,3001971.964,Gulbarga
31-12-2029,3026166.476,Gulbarga
31-12-2030,3050343.652,Gulbarga
31-12-2031,3074490.404,Gulbarga
31-12-2032,3098780.42,Gulbarga
31-12-2033,3122974.931,Gulbarga
31-12-2034,3147152.108,Gulbarga
01-01-2022,1856010.295,Hassan
31-12-2022,1863218.212,Hassan
31-12-2023,1870435.455,Hassan
31-12-2024,1877706.049,Hassan
31-12-2025,1884935.272,Hassan
31-12-2026,1892160.029,Hassan
31-12-2027,1899377.271,Hassan
31-12-2028,1906647.865,Hassan
31-12-2029,1913877.089,Hassan
31-12-2030,1921101.845,Hassan
31-12-2031,1928319.088,Hassan
31-12-2032,1935589.682,Hassan
31-12-2033,1942818.905,Hassan
31-12-2034,1950043.662,Hassan
01-01-2022,1794994.462,Haveri
31-12-2022,1812856.051,Haveri
31-12-2023,1830716.065,Haveri
31-12-2024,1848789.614,Haveri
31-12-2025,1866708.47,Haveri
31-12-2026,1884605.619,Haveri
31-12-2027,1902465.633,Haveri
31-12-2028,1920539.182,Haveri
31-12-2029,1938458.038,Haveri
31-12-2030,1956355.187,Haveri
31-12-2031,1974215.201,Haveri
31-12-2032,1992288.75,Haveri
31-12-2033,2010207.606,Haveri
31-12-2034,2028104.755,Haveri
01-01-2022,561646.0899,Kodagu
31-12-2022,562289.4361,Kodagu
31-12-2023,562930.7213,Kodagu
31-12-2024,563589.6572,Kodagu
31-12-2025,564236.382,Kodagu
31-12-2026,564881.1319,Kodagu
31-12-2027,565522.4172,Kodagu
31-12-2028,566181.3531,Kodagu
31-12-2029,566828.0778,Kodagu
31-12-2030,567472.8278,Kodagu
31-12-2031,568114.113,Kodagu
31-12-2032,568773.0489,Kodagu
31-12-2033,569419.7737,Kodagu
31-12-2034,570064.5237,Kodagu
01-01-2022,1723329.199,Kolar
31-12-2022,1740331.824,Kolar
31-12-2023,1757336.412,Kolar
31-12-2024,1774312.278,Kolar
31-12-2025,1791307.719,Kolar
31-12-2026,1808306.016,Kolar
31-12-2027,1825310.604,Kolar
31-12-2028,1842286.47,Kolar
31-12-2029,1859281.911,Kolar
31-12-2030,1876280.208,Kolar
31-12-2031,1893284.796,Kolar
31-12-2032,1910260.662,Kolar
31-12-2033,1927256.103,Kolar
31-12-2034,1944254.4,Kolar
01-01-2022,1639743.284,Koppal
31-12-2022,1662535.412,Koppal
31-12-2023,1685322.237,Koppal
31-12-2024,1707892.16,Koppal
31-12-2025,1730622.825,Koppal
31-12-2026,1753375.421,Koppal
31-12-2027,1776162.246,Koppal
31-12-2028,1798732.169,Koppal
31-12-2029,1821462.834,Koppal
31-12-2030,1844215.431,Koppal
31-12-2031,1867002.255,Koppal
31-12-2032,1889572.178,Koppal
31-12-2033,1912302.843,Koppal
31-12-2034,1935055.44,Koppal
01-01-2022,1855014.187,Mandya
31-12-2022,1859503.104,Mandya
31-12-2023,1864001.502,Mandya
31-12-2024,1868439.074,Mandya
31-12-2025,1872918.265,Mandya
31-12-2026,1877404.571,Mandya
31-12-2027,1881902.969,Mandya
31-12-2028,1886340.541,Mandya
31-12-2029,1890819.732,Mandya
31-12-2030,1895306.039,Mandya
31-12-2031,1899804.436,Mandya
31-12-2032,1904242.008,Mandya
31-12-2033,1908721.199,Mandya
31-12-2034,1913207.506,Mandya
01-01-2022,3484932.076,Mysore
31-12-2022,3528905.545,Mysore
31-12-2023,3572831.451,Mysore
31-12-2024,3616902.832,Mysore
31-12-2025,3660881.323,Mysore
31-12-2026,3704840.25,Mysore
31-12-2027,3748766.156,Mysore
31-12-2028,3792837.537,Mysore
31-12-2029,3836816.027,Mysore
31-12-2030,3880774.954,Mysore
31-12-2031,3924700.86,Mysore
31-12-2032,3968772.241,Mysore
31-12-2033,4012750.732,Mysore
31-12-2034,4056709.659,Mysore
01-01-2022,2362873.746,Raichur
31-12-2022,2402504.922,Raichur
31-12-2023,2442182.92,Raichur
31-12-2024,2481267.046,Raichur
31-12-2025,2520771.613,Raichur
31-12-2026,2560341.452,Raichur
31-12-2027,2600019.451,Raichur
31-12-2028,2639103.576,Raichur
31-12-2029,2678608.143,Raichur
31-12-2030,2718177.982,Raichur
31-12-2031,2757855.981,Raichur
31-12-2032,2796940.107,Raichur
31-12-2033,2836444.673,Raichur
31-12-2034,2876014.512,Raichur
01-01-2022,1154462.155,Ramanagara
31-12-2022,1161018.335,Ramanagara
31-12-2023,1167562.168,Ramanagara
31-12-2024,1174062.552,Ramanagara
31-12-2025,1180597.311,Ramanagara
31-12-2026,1187135.035,Ramanagara
31-12-2027,1193678.869,Ramanagara
31-12-2028,1200179.253,Ramanagara
31-12-2029,1206714.012,Ramanagara
31-12-2030,1213251.736,Ramanagara
31-12-2031,1219795.569,Ramanagara
31-12-2032,1226295.953,Ramanagara
31-12-2033,1232830.712,Ramanagara
31-12-2034,1239368.437,Ramanagara
01-01-2022,874479.9082,Shimoga
31-12-2022,865679.8273,Shimoga
31-12-2023,834818.7489,Shimoga
31-12-2024,795931.4251,Shimoga
31-12-2025,767419.9749,Shimoga
31-12-2026,737735.3533,Shimoga
31-12-2027,706874.2749,Shimoga
31-12-2028,667986.9511,Shimoga
31-12-2029,639475.5009,Shimoga
31-12-2030,609790.8793,Shimoga
31-12-2031,578929.8009,Shimoga
31-12-2032,540042.4771,Shimoga
31-12-2033,511531.0269,Shimoga
31-12-2034,481846.4053,Shimoga
01-01-2022,2801749.756,Tumkur
31-12-2022,2812916.552,Tumkur
31-12-2023,2824083.845,Tumkur
31-12-2024,2835234.559,Tumkur
31-12-2025,2846396.717,Tumkur
31-12-2026,2857560.45,Tumkur
31-12-2027,2868727.744,Tumkur
31-12-2028,2879878.457,Tumkur
31-12-2029,2891040.616,Tumkur
31-12-2030,2902204.349,Tumkur
31-12-2031,2913371.642,Tumkur
31-12-2032,2924522.356,Tumkur
31-12-2033,2935684.514,Tumkur
31-12-2034,2946848.247,Tumkur
01-01-2022,1341940.912,Udupi
31-12-2022,1356910.913,Udupi
31-12-2023,1371875.606,Udupi
31-12-2024,1386827.364,Udupi
31-12-2025,1401790.757,Udupi
31-12-2026,1416755.174,Udupi
31-12-2027,1431719.867,Udupi
31-12-2028,1446671.625,Udupi
31-12-2029,1461635.018,Udupi
31-12-2030,1476599.435,Udupi
31-12-2031,1491564.128,Udupi
31-12-2032,1506515.886,Udupi
31-12-2033,1521479.279,Udupi
31-12-2034,1536443.696,Udupi
01-01-2022,1535253.171,Uttara Kannada
31-12-2022,1544171.271,Uttara Kannada
31-12-2023,1553078.699,Uttara Kannada
31-12-2024,1562007.137,Uttara Kannada
31-12-2025,1570923.982,Uttara Kannada
31-12-2026,1579837.87,Uttara Kannada
31-12-2027,1588745.298,Uttara Kannada
31-12-2028,1597673.736,Uttara Kannada
31-12-2029,1606590.581,Uttara Kannada
31-12-2030,1615504.469,Uttara Kannada
31-12-2031,1624411.897,Uttara Kannada
31-12-2032,1633340.335,Uttara Kannada
31-12-2033,1642257.18,Uttara Kannada
31-12-2034,1651171.068,Uttara Kannada
01-01-2022,1475545.653,Yadgir
31-12-2022,1502936.812,Yadgir
31-12-2023,1530330.197,Yadgir
31-12-2024,1557711.211,Yadgir
31-12-2025,1585100.363,Yadgir
31-12-2026,1612490.912,Yadgir
31-12-2027,1639884.297,Yadgir
31-12-2028,1667265.311,Yadgir
31-12-2029,1694654.463,Yadgir
31-12-2030,1722045.012,Yadgir
31-12-2031,1749438.397,Yadgir
31-12-2032,1776819.411,Yadgir
31-12-2033,1804208.563,Yadgir
31-12-2034,1831599.112,Yadgir
